Procedures,Paediatric,AlivePaed30d,DeadPaed30d,ACHD,AliveACHD30d,DeadACHD30d
66,51,21,30,15,15,0
11,11,7,4,0,0,0
49,49,29,20,0,0,0
38,35,15,20,3,3,0
96,96,36,60,0,0,0
46,45,20,25,1,1,0
50,49,24,25,1,1,0
103,100,35,65,3,3,0
36,36,15,21,0,0,0
28,28,12,16,0,0,0
72,72,22,50,0,0,0
205,56,16,40,149,146,3
69,46,6,40,23,23,0
44,28,14,14,16,14,2
50,39,19,20,11,11,0
62,54,24,30,8,8,0
39,28,14,14,11,11,0
59,52,17,35,7,7,0
78,78,74,4,0,0,0
86,86,30,56,0,0,0
115,113,75,38,2,2,0
476,59,24,35,417,413,4
50,12,4,8,38,38,0
69,36,34,2,33,33,0
126,61,31,30,39,39,0
78,84,44,40,36,36,0
58,57,50,7,27,26,1
78,71,38,33,26,26,0
98,96,64,32,20,19,1
78,14,4,10,3,3,0
89,51,31,20,2,2,0
54,71,21,50,2,2,0
94,97,27,70,59,59,0
48,19,14,5,29,29,0
89,14,7,7,11,11,0
55,18,14,4,0,0,0
99,10,6,4,5,5,0
56,13,7,6,0,0,0
79,58,34,24,6,6,0
86,79,40,39,2,2,0
84,84,44,40,0,0,0
75,41,21,20,0,0,0
58,101,40,51,0,0,0
85,66,24,42,20,19,1
45,29,4,25,4,4,0
75,12,8,4,0,0,0
95,77,37,40,0,0,0
65,55,24,31,2,2,0
85,76,40,36,0,0,0
77,85,44,41,0,0,0
95,24,18,6,2,2,0
75,32,16,32,2,2,0
25,94,64,30,0,0,0
75,61,25,36,3,3,0
65,56,36,20,1,1,0
85,17,4,13,0,0,0
85,13,8,5,0,0,0
89,11,9,2,0,0,0
86,63,23,40,0,0,0
82,73,50,23,0,0,0
84,82,32,50,1,1,0
87,32,17,15,0,0,0
85,71,40,31,0,0,0
84,20,14,6,0,0,0
86,73,14,59,0,0,0
88,83,13,50,0,0,0
75,123,90,33,0,0,0
65,52,12,40,0,0,0
45,62,40,22,0,0,0
55,82,40,42,0,0,0
65,41,40,1,0,0,0
69,27,24,3,0,0,0
96,51,24,27,0,0,0
86,71,30,41,0,0,0
86,42,24,16,6,6,0
95,57,37,20,0,0,0
75,48,20,28,0,0,0
85,45,40,5,1,1,0
15,42,24,18,0,0,0
24,39,19,20,2,2,0
34,35,35,0,0,0,0
51,26,14,12,0,0,0
92,26,24,2,0,0,0
75,16,14,2,0,0,0
64,16,8,8,0,0,0
75,64,14,50,1,1,0
64,46,26,20,0,0,0
91,57,27,40,0,0,0
73,52,30,12,0,0,0
85,41,41,2,0,0,0
45,40,40,0,0,0,0
25,36,16,20,0,0,0
35,34,14,20,0,0,0
95,31,20,11,0,0,0
19,26,24,2,0,0,0
75,24,14,10,0,0,0
99,22,11,11,0,0,0
75,77,17,60,0,0,0
99,25,14,11,0,0,0
